Date,volume,today,lag1,lag2,lag3,lag4,lag5,vol_lag1,vol_lag2,vol_lag3,vol_lag4,vol_lag5
2018-04-11,98812700.0,-0.0083365262323362,0.0110563592472525,0.0016730674010676,-0.0051946289952703,0.0290427272049687,-0.0037117257956678,99355700.0,77287300.0,87009100.0,109092300.0,107305000.0
2018-04-12,82053600.0,0.0098454804825305,-0.0083365262323362,0.0110563592472525,0.0016730674010676,-0.0051946289952703,0.0290427272049687,98812700.0,99355700.0,77287300.0,87009100.0,109092300.0
2018-04-13,76693800.0,0.0022062507816154,0.0098454804825305,-0.0083365262323362,0.0110563592472525,0.0016730674010676,-0.0051946289952703,82053600.0,98812700.0,99355700.0,77287300.0,87009100.0
2018-04-16,62656800.0,-0.0040981027291874,0.0022062507816154,0.0098454804825305,-0.0083365262323362,0.0110563592472525,0.0016730674010676,76693800.0,82053600.0,98812700.0,99355700.0,77287300.0
2018-04-17,85350700.0,0.0156689315062326,-0.0040981027291874,0.0022062507816154,0.0098454804825305,-0.0083365262323362,0.0110563592472525,62656800.0,76693800.0,82053600.0,98812700.0,99355700.0
2018-04-18,83029000.0,0.0004179202745042,0.0156689315062326,-0.0040981027291874,0.0022062507816154,0.0098454804825305,-0.0083365262323362,85350700.0,62656800.0,76693800.0,82053600.0,98812700.0
2018-04-19,70668500.0,-0.001859302036083,0.0004179202745042,0.0156689315062326,-0.0040981027291874,0.0022062507816154,0.0098454804825305,83029000.0,85350700.0,62656800.0,76693800.0,82053600.0
2018-04-20,111680200.0,-0.00214204046392,-0.001859302036083,0.0004179202745042,0.0156689315062326,-0.0040981027291874,0.0022062507816154,70668500.0,83029000.0,85350700.0,62656800.0,76693800.0
2018-04-23,78154600.0,0.0025429327379291,-0.00214204046392,-0.001859302036083,0.0004179202745042,0.0156689315062326,-0.0040981027291874,111680200.0,70668500.0,83029000.0,85350700.0,62656800.0
2018-04-24,106073600.0,-0.0017156113995744,0.0025429327379291,-0.00214204046392,-0.001859302036083,0.0004179202745042,0.0156689315062326,78154600.0,111680200.0,70668500.0,83029000.0,85350700.0
2018-04-25,108576800.0,-0.0102400086046072,-0.0017156113995744,0.0025429327379291,-0.00214204046392,-0.001859302036083,0.0004179202745042,106073600.0,78154600.0,111680200.0,70668500.0,83029000.0
2018-04-26,119856800.0,0.00629270933942,-0.0102400086046072,-0.0017156113995744,0.0025429327379291,-0.00214204046392,-0.001859302036083,108576800.0,106073600.0,78154600.0,111680200.0,70668500.0
2018-04-27,0.0,0.0064317895051848,0.00629270933942,-0.0102400086046072,-0.0017156113995744,0.0025429327379291,-0.00214204046392,119856800.0,108576800.0,106073600.0,78154600.0,111680200.0
2018-04-30,96521000.0,0.0024831537651586,0.0064317895051848,0.00629270933942,-0.0102400086046072,-0.0017156113995744,0.0025429327379291,0.0,119856800.0,108576800.0,106073600.0,78154600.0
2018-05-02,110911800.0,0.0150759581618986,0.0024831537651586,0.0064317895051848,0.00629270933942,-0.0102400086046072,-0.0017156113995744,96521000.0,0.0,119856800.0,108576800.0,106073600.0
2018-05-03,98817100.0,-0.0087562427698256,0.0150759581618986,0.0024831537651586,0.0064317895051848,0.00629270933942,-0.0102400086046072,110911800.0,96521000.0,0.0,119856800.0,108576800.0
2018-05-04,99070000.0,0.0102007631124536,-0.0087562427698256,0.0150759581618986,0.0024831537651586,0.0064317895051848,0.00629270933942,98817100.0,110911800.0,96521000.0,0.0,119856800.0
2018-05-07,64800000.0,0.0100268372586111,0.0102007631124536,-0.0087562427698256,0.0150759581618986,0.0024831537651586,0.0064317895051848,99070000.0,98817100.0,110911800.0,96521000.0,0.0
2018-05-08,95587900.0,-0.0027748918359518,0.0100268372586111,0.0102007631124536,-0.0087562427698256,0.0150759581618986,0.0024831537651586,64800000.0,99070000.0,98817100.0,110911800.0,96521000.0
2018-05-09,102677600.0,0.0023891811775966,-0.0027748918359518,0.0100268372586111,0.0102007631124536,-0.0087562427698256,0.0150759581618986,95587900.0,64800000.0,99070000.0,98817100.0,110911800.0
2018-05-10,72155400.0,0.0061662813624832,0.0023891811775966,-0.0027748918359518,0.0100268372586111,0.0102007631124536,-0.0087562427698256,102677600.0,95587900.0,64800000.0,99070000.0,98817100.0
2018-05-11,83673800.0,-0.0016609152057628,0.0061662813624832,0.0023891811775966,-0.0027748918359518,0.0100268372586111,0.0102007631124536,72155400.0,102677600.0,95587900.0,64800000.0,99070000.0
2018-05-14,77168000.0,-0.0018098483357353,-0.0016609152057628,0.0061662813624832,0.0023891811775966,-0.0027748918359518,0.0100268372586111,83673800.0,72155400.0,102677600.0,95587900.0,64800000.0
2018-05-15,106592400.0,-0.0005910073520714,-0.0018098483357353,-0.0016609152057628,0.0061662813624832,0.0023891811775966,-0.0027748918359518,77168000.0,83673800.0,72155400.0,102677600.0,95587900.0
2018-05-16,104171700.0,0.0020269821003597,-0.0005910073520714,-0.0018098483357353,-0.0016609152057628,0.0061662813624832,0.0023891811775966,106592400.0,77168000.0,83673800.0,72155400.0,102677600.0
2018-05-17,92016400.0,0.0091010518577256,0.0020269821003597,-0.0005910073520714,-0.0018098483357353,-0.0016609152057628,0.0061662813624832,104171700.0,106592400.0,77168000.0,83673800.0,72155400.0
2018-05-18,124262900.0,-0.0028129409879397,0.0091010518577256,0.0020269821003597,-0.0005910073520714,-0.0018098483357353,-0.0016609152057628,92016400.0,104171700.0,106592400.0,77168000.0,83673800.0
2018-05-22,109116500.0,0.007050173648365,0.0,-0.0028129409879397,0.0091010518577256,0.0020269821003597,-0.0005910073520714,124262900.0,92016400.0,104171700.0,106592400.0,77168000.0
2018-05-23,105439100.0,-0.0146606873195533,0.007050173648365,0.0,-0.0028129409879397,0.0091010518577256,0.0020269821003597,109116500.0,124262900.0,92016400.0,104171700.0,106592400.0
2018-05-24,143763000.0,-0.0093820992987204,-0.0146606873195533,0.007050173648365,0.0,-0.0028129409879397,0.0091010518577256,105439100.0,109116500.0,124262900.0,92016400.0,104171700.0
2018-05-25,104044700.0,0.006450357251972,-0.0093820992987204,-0.0146606873195533,0.007050173648365,0.0,-0.0028129409879397,143763000.0,105439100.0,109116500.0,124262900.0,92016400.0
2018-05-28,69766800.0,-0.0057620767295993,0.006450357251972,-0.0093820992987204,-0.0146606873195533,0.007050173648365,0.0,104044700.0,143763000.0,105439100.0,109116500.0,124262900.0
2018-05-29,153964500.0,-0.0153108258273531,-0.0057620767295993,0.006450357251972,-0.0093820992987204,-0.0146606873195533,0.007050173648365,69766800.0,104044700.0,143763000.0,105439100.0,109116500.0
2018-05-30,122609400.0,0.0092566936090576,-0.0153108258273531,-0.0057620767295993,0.006450357251972,-0.0093820992987204,-0.0146606873195533,153964500.0,69766800.0,104044700.0,143763000.0,105439100.0
2018-05-31,184309000.0,-0.0139919805498635,0.0092566936090576,-0.0153108258273531,-0.0057620767295993,0.006450357251972,-0.0093820992987204,122609400.0,153964500.0,69766800.0,104044700.0,143763000.0
2018-06-01,123414600.0,0.0094709185350894,-0.0139919805498635,0.0092566936090576,-0.0153108258273531,-0.0057620767295993,0.006450357251972,184309000.0,122609400.0,153964500.0,69766800.0,104044700.0
2018-06-04,84511600.0,0.0036528988078066,0.0094709185350894,-0.0139919805498635,0.0092566936090576,-0.0153108258273531,-0.0057620767295993,123414600.0,184309000.0,122609400.0,153964500.0,69766800.0
2018-06-05,107898300.0,0.0012826093220836,0.0036528988078066,0.0094709185350894,-0.0139919805498635,0.0092566936090576,-0.0153108258273531,84511600.0,123414600.0,184309000.0,122609400.0,153964500.0
2018-06-06,106976800.0,0.0033580975866278,0.0012826093220836,0.0036528988078066,0.0094709185350894,-0.0139919805498635,0.0092566936090576,107898300.0,84511600.0,123414600.0,184309000.0,122609400.0
2018-06-07,94068000.0,-0.0014824944474954,0.0033580975866278,0.0012826093220836,0.0036528988078066,0.0094709185350894,-0.0139919805498635,106976800.0,107898300.0,84511600.0,123414600.0,184309000.0
2018-06-08,115025300.0,-0.0034735638903403,-0.0014824944474954,0.0033580975866278,0.0012826093220836,0.0036528988078066,0.0094709185350894,94068000.0,106976800.0,107898300.0,84511600.0,123414600.0
2018-06-11,108719300.0,0.0059812832884647,-0.0034735638903403,-0.0014824944474954,0.0033580975866278,0.0012826093220836,0.0036528988078066,115025300.0,94068000.0,106976800.0,107898300.0,84511600.0
2018-06-12,100645600.0,-4.752435332688876e-05,0.0059812832884647,-0.0034735638903403,-0.0014824944474954,0.0033580975866278,0.0012826093220836,108719300.0,115025300.0,94068000.0,106976800.0,107898300.0
2018-06-13,105696700.0,0.0037594725036089,-4.752435332688876e-05,0.0059812832884647,-0.0034735638903403,-0.0014824944474954,0.0033580975866278,100645600.0,108719300.0,115025300.0,94068000.0,106976800.0
2018-06-14,136091200.0,0.0167967251814777,0.0037594725036089,-4.752435332688876e-05,0.0059812832884647,-0.0034735638903403,-0.0014824944474954,105696700.0,100645600.0,108719300.0,115025300.0,94068000.0
2018-06-15,257670500.0,-0.0073662218858628,0.0167967251814777,0.0037594725036089,-4.752435332688876e-05,0.0059812832884647,-0.0034735638903403,136091200.0,105696700.0,100645600.0,108719300.0,115025300.0
2018-06-18,89102600.0,-0.0135612603344552,-0.0073662218858628,0.0167967251814777,0.0037594725036089,-4.752435332688876e-05,0.0059812832884647,257670500.0,136091200.0,105696700.0,100645600.0,108719300.0
2018-06-19,102502200.0,-0.0121660653304004,-0.0135612603344552,-0.0073662218858628,0.0167967251814777,0.0037594725036089,-4.752435332688876e-05,89102600.0,257670500.0,136091200.0,105696700.0,100645600.0
2018-06-20,89617400.0,0.0013559291724281,-0.0121660653304004,-0.0135612603344552,-0.0073662218858628,0.0167967251814777,0.0037594725036089,102502200.0,89102600.0,257670500.0,136091200.0,105696700.0
2018-06-21,111154800.0,-0.0144346347543627,0.0013559291724281,-0.0121660653304004,-0.0135612603344552,-0.0073662218858628,0.0167967251814777,89617400.0,102502200.0,89102600.0,257670500.0,136091200.0
2018-06-22,83725600.0,0.0054196018157532,-0.0144346347543627,0.0013559291724281,-0.0121660653304004,-0.0135612603344552,-0.0073662218858628,111154800.0,89617400.0,102502200.0,89102600.0,257670500.0
2018-06-25,98566500.0,-0.0245943197236702,0.0054196018157532,-0.0144346347543627,0.0013559291724281,-0.0121660653304004,-0.0135612603344552,83725600.0,111154800.0,89617400.0,102502200.0,89102600.0
2018-06-26,62457100.0,-0.0029331105007948,-0.0245943197236702,0.0054196018157532,-0.0144346347543627,0.0013559291724281,-0.0121660653304004,98566500.0,83725600.0,111154800.0,89617400.0,102502200.0
2018-06-27,127889100.0,0.0093401449900085,-0.0029331105007948,-0.0245943197236702,0.0054196018157532,-0.0144346347543627,0.0013559291724281,62457100.0,98566500.0,83725600.0,111154800.0,89617400.0
2018-06-28,107207500.0,-0.0138784752384905,0.0093401449900085,-0.0029331105007948,-0.0245943197236702,0.0054196018157532,-0.0144346347543627,127889100.0,62457100.0,98566500.0,83725600.0,111154800.0
2018-06-29,114043400.0,0.0105746155768187,-0.0138784752384905,0.0093401449900085,-0.0029331105007948,-0.0245943197236702,0.0054196018157532,107207500.0,127889100.0,62457100.0,98566500.0,83725600.0
2018-07-02,93436600.0,-0.005511951730863,0.0105746155768187,-0.0138784752384905,0.0093401449900085,-0.0029331105007948,-0.0245943197236702,114043400.0,107207500.0,127889100.0,62457100.0,98566500.0
2018-07-03,93526400.0,0.0090675098243664,-0.005511951730863,0.0105746155768187,-0.0138784752384905,0.0093401449900085,-0.0029331105007948,93436600.0,114043400.0,107207500.0,127889100.0,62457100.0
2018-07-04,78417600.0,-0.0025531572966791,0.0090675098243664,-0.005511951730863,0.0105746155768187,-0.0138784752384905,0.0093401449900085,93526400.0,93436600.0,114043400.0,107207500.0,127889100.0
2018-07-05,114460400.0,0.0119081285093729,-0.0025531572966791,0.0090675098243664,-0.005511951730863,0.0105746155768187,-0.0138784752384905,78417600.0,93526400.0,93436600.0,114043400.0,107207500.0
2018-07-06,0.0,0.0025576974621297,0.0119081285093729,-0.0025531572966791,0.0090675098243664,-0.005511951730863,0.0105746155768187,114460400.0,78417600.0,93526400.0,93436600.0,114043400.0
2018-07-09,74724300.0,0.0038187481682678,0.0025576974621297,0.0119081285093729,-0.0025531572966791,0.0090675098243664,-0.005511951730863,0.0,114460400.0,78417600.0,93526400.0,93436600.0
2018-07-10,81853500.0,0.0052583339658538,0.0038187481682678,0.0025576974621297,0.0119081285093729,-0.0025531572966791,0.0090675098243664,74724300.0,0.0,114460400.0,78417600.0,93526400.0
2018-07-11,84350300.0,-0.0152832691884328,0.0052583339658538,0.0038187481682678,0.0025576974621297,0.0119081285093729,-0.0025531572966791,81853500.0,74724300.0,0.0,114460400.0,78417600.0
2018-07-12,72314800.0,0.0061076790461724,-0.0152832691884328,0.0052583339658538,0.0038187481682678,0.0025576974621297,0.0119081285093729,84350300.0,81853500.0,74724300.0,0.0,114460400.0
2018-07-13,0.0,0.0038230095040396,0.0061076790461724,-0.0152832691884328,0.0052583339658538,0.0038187481682678,0.0025576974621297,72314800.0,84350300.0,81853500.0,74724300.0,0.0
2018-07-16,97107500.0,0.0016178532861506,0.0038230095040396,0.0061076790461724,-0.0152832691884328,0.0052583339658538,0.0038187481682678,0.0,72314800.0,84350300.0,81853500.0,74724300.0
2018-07-17,91976300.0,0.0080025755673669,0.0016178532861506,0.0038230095040396,0.0061076790461724,-0.0152832691884328,0.0052583339658538,97107500.0,0.0,72314800.0,84350300.0,81853500.0
2018-07-18,87635000.0,0.0082454733530381,0.0080025755673669,0.0016178532861506,0.0038230095040396,0.0061076790461724,-0.0152832691884328,91976300.0,97107500.0,0.0,72314800.0,84350300.0
2018-07-19,75493900.0,-0.0062392889452015,0.0082454733530381,0.0080025755673669,0.0016178532861506,0.0038230095040396,0.0061076790461724,87635000.0,91976300.0,97107500.0,0.0,72314800.0
2018-07-20,106490300.0,-0.0098429183485578,-0.0062392889452015,0.0082454733530381,0.0080025755673669,0.0016178532861506,0.0038230095040396,75493900.0,87635000.0,91976300.0,97107500.0,0.0
2018-07-23,65205400.0,-0.001022942396623,-0.0098429183485578,-0.0062392889452015,0.0082454733530381,0.0080025755673669,0.0016178532861506,106490300.0,75493900.0,87635000.0,91976300.0,97107500.0
2018-07-24,90068800.0,0.0112219425390727,-0.001022942396623,-0.0098429183485578,-0.0062392889452015,0.0082454733530381,0.0080025755673669,65205400.0,106490300.0,75493900.0,87635000.0,91976300.0
2018-07-25,80817800.0,-0.0086733541212792,0.0112219425390727,-0.001022942396623,-0.0098429183485578,-0.0062392889452015,0.0082454733530381,90068800.0,65205400.0,106490300.0,75493900.0,87635000.0
2018-07-26,105931000.0,0.0182760440798093,-0.0086733541212792,0.0112219425390727,-0.001022942396623,-0.0098429183485578,-0.0062392889452015,80817800.0,90068800.0,65205400.0,106490300.0,75493900.0
2018-07-27,95634400.0,0.0039947694066273,0.0182760440798093,-0.0086733541212792,0.0112219425390727,-0.001022942396623,-0.0098429183485578,105931000.0,80817800.0,90068800.0,65205400.0,106490300.0
2018-07-30,70725000.0,-0.0048365676113419,0.0039947694066273,0.0182760440798093,-0.0086733541212792,0.0112219425390727,-0.001022942396623,95634400.0,105931000.0,80817800.0,90068800.0,65205400.0
2018-07-31,106509800.0,0.0005703774662668,-0.0048365676113419,0.0039947694066273,0.0182760440798093,-0.0086733541212792,0.0112219425390727,70725000.0,95634400.0,105931000.0,80817800.0,90068800.0
2018-08-01,93510500.0,-0.0053453746437077,0.0005703774662668,-0.0048365676113419,0.0039947694066273,0.0182760440798093,-0.0086733541212792,106509800.0,70725000.0,95634400.0,105931000.0,80817800.0
2018-08-02,103271900.0,-0.0149736186887745,-0.0053453746437077,0.0005703774662668,-0.0048365676113419,0.0039947694066273,0.0182760440798093,93510500.0,106509800.0,70725000.0,95634400.0,105931000.0
2018-08-03,79345300.0,0.0055338642908608,-0.0149736186887745,-0.0053453746437077,0.0005703774662668,-0.0048365676113419,0.0039947694066273,103271900.0,93510500.0,106509800.0,70725000.0,95634400.0
2018-08-06,65599400.0,-0.0013911017113131,0.0055338642908608,-0.0149736186887745,-0.0053453746437077,0.0005703774662668,-0.0048365676113419,79345300.0,103271900.0,93510500.0,106509800.0,70725000.0
2018-08-07,87114600.0,0.0039672675050441,-0.0013911017113131,0.0055338642908608,-0.0149736186887745,-0.0053453746437077,0.0005703774662668,65599400.0,79345300.0,103271900.0,93510500.0,106509800.0
2018-08-08,89371000.0,-0.0011582993694696,0.0039672675050441,-0.0013911017113131,0.0055338642908608,-0.0149736186887745,-0.0053453746437077,87114600.0,65599400.0,79345300.0,103271900.0,93510500.0
2018-08-09,71701900.0,0.003369626634228,-0.0011582993694696,0.0039672675050441,-0.0013911017113131,0.0055338642908608,-0.0149736186887745,89371000.0,87114600.0,65599400.0,79345300.0,103271900.0
2018-08-10,0.0,-0.0198610406511865,0.003369626634228,-0.0011582993694696,0.0039672675050441,-0.0013911017113131,0.0055338642908608,71701900.0,89371000.0,87114600.0,65599400.0,79345300.0
2018-08-13,92773600.0,-0.0052807090161463,-0.0198610406511865,0.003369626634228,-0.0011582993694696,0.0039672675050441,-0.0013911017113131,0.0,71701900.0,89371000.0,87114600.0,65599400.0
2018-08-14,82021800.0,1.05094044813292e-05,-0.0052807090161463,-0.0198610406511865,0.003369626634228,-0.0011582993694696,0.0039672675050441,92773600.0,0.0,71701900.0,89371000.0,87114600.0
2018-08-15,99703000.0,-0.015847755429567,1.05094044813292e-05,-0.0052807090161463,-0.0198610406511865,0.003369626634228,-0.0011582993694696,82021800.0,92773600.0,0.0,71701900.0,89371000.0
2018-08-16,81469900.0,0.0060971879022333,-0.015847755429567,1.05094044813292e-05,-0.0052807090161463,-0.0198610406511865,0.003369626634228,99703000.0,82021800.0,92773600.0,0.0,71701900.0
2018-08-17,86038300.0,-0.0021753491346182,0.0060971879022333,-0.015847755429567,1.05094044813292e-05,-0.0052807090161463,-0.0198610406511865,81469900.0,99703000.0,82021800.0,92773600.0,0.0
2018-08-20,59670900.0,0.0098889895973852,-0.0021753491346182,0.0060971879022333,-0.015847755429567,1.05094044813292e-05,-0.0052807090161463,86038300.0,81469900.0,99703000.0,82021800.0,92773600.0
2018-08-21,68597400.0,0.0043134486908211,0.0098889895973852,-0.0021753491346182,0.0060971879022333,-0.015847755429567,1.05094044813292e-05,59670900.0,86038300.0,81469900.0,99703000.0,82021800.0
2018-08-22,77192800.0,9.76997015733616e-05,0.0043134486908211,0.0098889895973852,-0.0021753491346182,0.0060971879022333,-0.015847755429567,68597400.0,59670900.0,86038300.0,81469900.0,99703000.0
2018-08-23,63669000.0,-0.0016244634282461,9.76997015733616e-05,0.0043134486908211,0.0098889895973852,-0.0021753491346182,0.0060971879022333,77192800.0,68597400.0,59670900.0,86038300.0,81469900.0
2018-08-24,59051400.0,0.0023403231241441,-0.0016244634282461,9.76997015733616e-05,0.0043134486908211,0.0098889895973852,-0.0021753491346182,63669000.0,77192800.0,68597400.0,59670900.0,86038300.0
2018-08-27,52201900.0,0.0116010982628544,0.0023403231241441,-0.0016244634282461,9.76997015733616e-05,0.0043134486908211,0.0098889895973852,59051400.0,63669000.0,77192800.0,68597400.0,59670900.0
2018-08-28,72899400.0,-0.0008685100602441,0.0116010982628544,0.0023403231241441,-0.0016244634282461,9.76997015733616e-05,0.0043134486908211,52201900.0,59051400.0,63669000.0,77192800.0,68597400.0
2018-08-29,58192500.0,0.0027347822786587,-0.0008685100602441,0.0116010982628544,0.0023403231241441,-0.0016244634282461,9.76997015733616e-05,72899400.0,52201900.0,59051400.0,63669000.0,77192800.0
2018-08-30,73686200.0,-0.0053686653118868,0.0027347822786587,-0.0008685100602441,0.0116010982628544,0.0023403231241441,-0.0016244634282461,58192500.0,72899400.0,52201900.0,59051400.0,63669000.0
2018-08-31,90277000.0,-0.0104192541172488,-0.0053686653118868,0.0027347822786587,-0.0008685100602441,0.0116010982628544,0.0023403231241441,73686200.0,58192500.0,72899400.0,52201900.0,59051400.0
2018-09-03,50769600.0,-0.0014274772699108,-0.0104192541172488,-0.0053686653118868,0.0027347822786587,-0.0008685100602441,0.0116010982628544,90277000.0,73686200.0,58192500.0,72899400.0,52201900.0
2018-09-04,84476300.0,-0.0110315624767909,-0.0014274772699108,-0.0104192541172488,-0.0053686653118868,0.0027347822786587,-0.0008685100602441,50769600.0,90277000.0,73686200.0,58192500.0,72899400.0
2018-09-05,109489900.0,-0.0139022998410501,-0.0110315624767909,-0.0014274772699108,-0.0104192541172488,-0.0053686653118868,0.0027347822786587,84476300.0,50769600.0,90277000.0,73686200.0,58192500.0
2018-09-06,87442600.0,-0.0070769689261043,-0.0139022998410501,-0.0110315624767909,-0.0014274772699108,-0.0104192541172488,-0.0053686653118868,109489900.0,84476300.0,50769600.0,90277000.0,73686200.0
2018-09-07,101789700.0,0.0003663564542772,-0.0070769689261043,-0.0139022998410501,-0.0110315624767909,-0.0014274772699108,-0.0104192541172488,87442600.0,109489900.0,84476300.0,50769600.0,90277000.0
2018-09-10,80490500.0,0.0022333434446801,0.0003663564542772,-0.0070769689261043,-0.0139022998410501,-0.0110315624767909,-0.0014274772699108,101789700.0,87442600.0,109489900.0,84476300.0,50769600.0
2018-09-11,0.0,-0.0013407189525036,0.0022333434446801,0.0003663564542772,-0.0070769689261043,-0.0139022998410501,-0.0110315624767909,80490500.0,101789700.0,87442600.0,109489900.0,84476300.0
2018-09-12,112286500.0,0.0051820281773402,-0.0013407189525036,0.0022333434446801,0.0003663564542772,-0.0070769689261043,-0.0139022998410501,0.0,80490500.0,101789700.0,87442600.0,109489900.0
2018-09-13,97093400.0,0.0019322989267884,0.0051820281773402,-0.0013407189525036,0.0022333434446801,0.0003663564542772,-0.0070769689261043,112286500.0,0.0,80490500.0,101789700.0,87442600.0
2018-09-14,77747100.0,0.0057052788228268,0.0019322989267884,0.0051820281773402,-0.0013407189525036,0.0022333434446801,0.0003663564542772,97093400.0,112286500.0,0.0,80490500.0,101789700.0
2018-09-17,69270000.0,-0.0023028012121397,0.0057052788228268,0.0019322989267884,0.0051820281773402,-0.0013407189525036,0.0022333434446801,77747100.0,97093400.0,112286500.0,0.0,80490500.0
2018-09-18,84144700.0,0.0050642930596738,-0.0023028012121397,0.0057052788228268,0.0019322989267884,0.0051820281773402,-0.0013407189525036,69270000.0,77747100.0,97093400.0,112286500.0,0.0
2018-09-19,98540100.0,0.0050461650459012,0.0050642930596738,-0.0023028012121397,0.0057052788228268,0.0019322989267884,0.0051820281773402,84144700.0,69270000.0,77747100.0,97093400.0,112286500.0
2018-09-20,110135400.0,0.0087945630766337,0.0050461650459012,0.0050642930596738,-0.0023028012121397,0.0057052788228268,0.0019322989267884,98540100.0,84144700.0,69270000.0,77747100.0,97093400.0
2018-09-21,400165400.0,0.0084695233373837,0.0087945630766337,0.0050461650459012,0.0050642930596738,-0.0023028012121397,0.0057052788228268,110135400.0,98540100.0,84144700.0,69270000.0,77747100.0
2018-09-24,0.0,-0.0064403783765528,0.0084695233373837,0.0087945630766337,0.0050461650459012,0.0050642930596738,-0.0023028012121397,400165400.0,110135400.0,98540100.0,84144700.0,69270000.0
2018-09-25,83206800.0,0.0019302234504137,-0.0064403783765528,0.0084695233373837,0.0087945630766337,0.0050461650459012,0.0050642930596738,0.0,400165400.0,110135400.0,98540100.0,84144700.0
2018-09-26,74964500.0,0.0009074586177266,0.0019302234504137,-0.0064403783765528,0.0084695233373837,0.0087945630766337,0.0050461650459012,83206800.0,0.0,400165400.0,110135400.0,98540100.0
2018-09-27,89854700.0,0.0040126464398158,0.0009074586177266,0.0019302234504137,-0.0064403783765528,0.0084695233373837,0.0087945630766337,74964500.0,83206800.0,0.0,400165400.0,110135400.0
2018-09-28,110639600.0,-0.0151870057929839,0.0040126464398158,0.0009074586177266,0.0019302234504137,-0.0064403783765528,0.0084695233373837,89854700.0,74964500.0,83206800.0,0.0,400165400.0
2018-10-01,76918300.0,0.0075366894236497,-0.0151870057929839,0.0040126464398158,0.0009074586177266,0.0019302234504137,-0.0064403783765528,110639600.0,89854700.0,74964500.0,83206800.0,0.0
2018-10-02,82307700.0,-0.0041697113842553,0.0075366894236497,-0.0151870057929839,0.0040126464398158,0.0009074586177266,0.0019302234504137,76918300.0,110639600.0,89854700.0,74964500.0,83206800.0
2018-10-04,101177000.0,-0.00353531205691,-0.0041697113842553,0.0075366894236497,-0.0151870057929839,0.0040126464398158,0.0009074586177266,82307700.0,76918300.0,110639600.0,89854700.0,74964500.0
2018-10-05,94036400.0,-0.0108002081650221,-0.00353531205691,-0.0041697113842553,0.0075366894236497,-0.0151870057929839,0.0040126464398158,101177000.0,82307700.0,76918300.0,110639600.0,89854700.0
2018-10-08,77268800.0,-0.0136015183151946,-0.0108002081650221,-0.00353531205691,-0.0041697113842553,0.0075366894236497,-0.0151870057929839,94036400.0,101177000.0,82307700.0,76918300.0,110639600.0
2018-10-09,77186000.0,0.0025160431941564,-0.0136015183151946,-0.0108002081650221,-0.00353531205691,-0.0041697113842553,0.0075366894236497,77268800.0,94036400.0,101177000.0,82307700.0,76918300.0
2018-10-10,0.0,-0.022101934591986,0.0025160431941564,-0.0136015183151946,-0.0108002081650221,-0.00353531205691,-0.0041697113842553,77186000.0,77268800.0,94036400.0,101177000.0,82307700.0
2018-10-11,142293600.0,-0.0147833845037352,-0.022101934591986,0.0025160431941564,-0.0136015183151946,-0.0108002081650221,-0.00353531205691,0.0,77186000.0,77268800.0,94036400.0,101177000.0
2018-10-12,99171000.0,-0.001346699729756,-0.0147833845037352,-0.022101934591986,0.0025160431941564,-0.0136015183151946,-0.0108002081650221,142293600.0,0.0,77186000.0,77268800.0,94036400.0
2018-10-15,71968200.0,0.0078403400760118,-0.001346699729756,-0.0147833845037352,-0.022101934591986,0.0025160431941564,-0.0136015183151946,99171000.0,142293600.0,0.0,77186000.0,77268800.0
2018-10-16,85693600.0,0.0139820397530947,0.0078403400760118,-0.001346699729756,-0.0147833845037352,-0.022101934591986,0.0025160431941564,71968200.0,99171000.0,142293600.0,0.0,77186000.0
2018-10-17,93600200.0,-0.0052239011441093,0.0139820397530947,0.0078403400760118,-0.001346699729756,-0.0147833845037352,-0.022101934591986,85693600.0,71968200.0,99171000.0,142293600.0,0.0
2018-10-18,97180800.0,-0.0107400757034304,-0.0052239011441093,0.0139820397530947,0.0078403400760118,-0.001346699729756,-0.0147833845037352,93600200.0,85693600.0,71968200.0,99171000.0,142293600.0
2018-10-19,128743800.0,-0.0030528295819179,-0.0107400757034304,-0.0052239011441093,0.0139820397530947,0.0078403400760118,-0.001346699729756,97180800.0,93600200.0,85693600.0,71968200.0,99171000.0
2018-10-22,73772600.0,-0.0025524206086563,-0.0030528295819179,-0.0107400757034304,-0.0052239011441093,0.0139820397530947,0.0078403400760118,128743800.0,97180800.0,93600200.0,85693600.0,71968200.0
2018-10-23,115195200.0,-0.021698385711021,-0.0025524206086563,-0.0030528295819179,-0.0107400757034304,-0.0052239011441093,0.0139820397530947,73772600.0,128743800.0,97180800.0,93600200.0,85693600.0
2018-10-24,117472700.0,-0.007330879488417,-0.021698385711021,-0.0025524206086563,-0.0030528295819179,-0.0107400757034304,-0.0052239011441093,115195200.0,73772600.0,128743800.0,97180800.0,93600200.0
2018-10-25,0.0,0.0103193400074308,-0.007330879488417,-0.021698385711021,-0.0025524206086563,-0.0030528295819179,-0.0107400757034304,117472700.0,115195200.0,73772600.0,128743800.0,97180800.0
2018-10-26,138702800.0,-0.0094188439583196,0.0103193400074308,-0.007330879488417,-0.021698385711021,-0.0025524206086563,-0.0030528295819179,0.0,117472700.0,115195200.0,73772600.0,128743800.0
2018-10-29,98716300.0,0.0120404362072161,-0.0094188439583196,0.0103193400074308,-0.007330879488417,-0.021698385711021,-0.0025524206086563,138702800.0,0.0,117472700.0,115195200.0,73772600.0
